transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store,store_location,category,reorder_point,reorder_quantity,supplier_id,customer_loyalty_level,promotion_applied
100000609,6590,505564,Tablet,Electronics,3,1212.18,1/15/2024 3:47,103,losangelesca.com,Online,web-377,70,198,web-481,Platinum,TRUE
100000610,1207,505519,Smartphone,Appliances,5,1752.5,3/11/2024 07:41,109,miamifl.com,Online,web-180,110,191,web-443,Silver,TRUE
100000611,7882,505552,Tablet,Appliances,4,141.8,6/10/2024 22:53,113,miamifl.com,Online,web-251,59,258,web-461,Platinum,TRUE
100000612,9031,505181,Headphones,Electronics,2,1192.97,6/27/2024 19:32,116,losangelesca.com,Online,web-232,69,277,web-304,Bronze,TRUE
100000613,2729,505715,Tablet,Appliances,5,477.92,7/4/2024 13:25,109,miamifl.com,Online,web-191,100,212,web-467,Bronze,TRUE
100000614,8102,505714,Fridge,Appliances,4,1569.7,7/20/2024 7:32,119,newyorkny.com,Online,web-200,74,179,web-138,Bronze,TRUE
100000615,6934,505106,Tablet,Electronics,2,1199.49,3/29/2024 5:16,102,losangelesca.com,Online,web-317,76,199,web-322,Platinum,TRUE
100000616,8532,505350,Headphones,Appliances,5,330.76,3/25/2024 3:46,114,newyorkny.com,Online,web-374,89,101,web-431,Silver,TRUE
100000617,3506,505660,Tablet,Appliances,5,1128.89,1/18/2024 10:26,113,miamifl.com,Online,web-148,54,155,web-172,Bronze,TRUE
100000618,8135,505384,Camera,Electronics,5,1792.26,4/28/2024 14:59,117,miamifl.com,Online,web-85,138,114,web-164,Gold,TRUE
100000619,3885,505734,Laptop,Electronics,5,486.61,4/6/2024 06:07,117,dallastx.com,Online,web-392,134,133,web-453,Gold,TRUE
100000620,9548,505743,TV,Electronics,3,1815.31,2/8/2024 00:20,114,losangelesca.com,Online,web-311,73,275,web-186,Gold,FALSE
100000621,5425,505670,Washing Machine,Appliances,1,1047.19,2/7/2024 22:41,115,losangelesca.com,Online,web-266,134,154,web-338,Bronze,TRUE
100000622,9817,505939,Washing Machine,Electronics,2,1862.91,1/12/2024 21:17,112,chicagoil.com,Online,web-158,129,127,web-453,Platinum,FALSE
100000623,8921,505945,Tablet,Electronics,2,901.48,6/6/2024 19:45,103,losangelesca.com,Online,web-409,77,134,web-327,Platinum,TRUE
100000624,8616,505312,Laptop,Appliances,1,642.39,8/28/2024 20:50,118,newyorkny.com,Online,web-33,112,118,web-167,Platinum,FALSE
100000625,8136,505150,Laptop,Electronics,1,1809.13,5/23/2024 4:40,111,dallastx.com,Online,web-0,117,225,web-320,Platinum,TRUE
100000626,5397,505289,Headphones,Electronics,5,1846.57,3/22/2024 1:55,116,losangelesca.com,Online,web-409,63,235,web-153,Gold,FALSE
100000627,6280,505251,Laptop,Electronics,4,523.09,1/6/2024 20:03,104,newyorkny.com,Online,web-152,143,129,web-109,Platinum,TRUE
100000628,5022,505156,Laptop,Electronics,2,666.56,3/18/2024 7:20,103,chicagoil.com,Online,web-450,150,214,web-274,Silver,FALSE
100000629,2419,505768,Tablet,Electronics,1,870.41,5/2/2024 00:35,114,chicagoil.com,Online,web-4,81,292,web-237,Bronze,FALSE
100000630,5569,505457,TV,Electronics,2,689.41,1/31/2024 10:49,110,miamifl.com,Online,web-429,69,104,web-499,Platinum,FALSE
100000631,8385,505137,Laptop,Appliances,1,1046.51,3/19/2024 14:10,112,losangelesca.com,Online,web-498,102,178,web-431,Gold,TRUE
100000632,4995,505248,Fridge,Electronics,4,856.84,3/1/2024 05:27,114,losangelesca.com,Online,web-363,110,145,web-119,Bronze,TRUE
100000633,8613,505974,Headphones,Electronics,1,1061.2,8/3/2024 21:33,102,losangelesca.com,Online,web-18,70,280,web-186,Platinum,FALSE
100000634,7209,505133,Washing Machine,Electronics,4,1472.73,5/5/2024 17:51,112,miamifl.com,Online,web-111,107,162,web-470,Gold,TRUE
100000635,6511,505783,Washing Machine,Electronics,3,489.31,8/16/2024 19:15,120,dallastx.com,Online,web-437,81,135,web-295,Bronze,FALSE
100000636,1470,505691,Camera,Electronics,3,1950.11,8/13/2024 5:21,112,losangelesca.com,Online,web-381,81,226,web-109,Silver,TRUE
100000637,9098,505958,Fridge,Electronics,5,709.72,5/27/2024 4:55,113,losangelesca.com,Online,web-81,69,180,web-481,Platinum,FALSE
100000638,6325,505717,Camera,Appliances,3,1396.51,2/19/2024 0:51,107,miamifl.com,Online,web-240,102,234,web-192,Gold,FALSE
100000639,3979,505405,Camera,Appliances,2,75.88,7/10/2024 14:44,110,miamifl.com,Online,web-104,66,239,web-367,Gold,FALSE
100000640,8988,505439,Camera,Appliances,3,999.33,4/18/2024 16:02,108,newyorkny.com,Online,web-9,107,241,web-432,Platinum,TRUE
100000641,4475,505189,Camera,Appliances,4,510.44,6/15/2024 17:36,103,newyorkny.com,Online,web-111,107,123,web-254,Silver,FALSE
100000642,6813,505150,TV,Electronics,3,248.04,1/15/2024 12:07,117,miamifl.com,Online,web-385,142,120,web-311,Platinum,TRUE
100000643,5232,505211,Camera,Appliances,3,383.08,7/31/2024 17:34,102,dallastx.com,Online,web-65,104,236,web-282,Bronze,FALSE
100000644,6576,505526,Fridge,Appliances,4,1620.51,3/24/2024 1:05,115,dallastx.com,Online,web-157,106,181,web-469,Gold,TRUE
100000645,5581,505282,Fridge,Electronics,5,1802.66,8/23/2024 14:02,107,chicagoil.com,Online,web-392,87,256,web-269,Silver,FALSE
100000646,5526,505265,Laptop,Appliances,2,475.14,3/2/2024 14:41,119,chicagoil.com,Online,web-268,105,142,web-399,Bronze,FALSE
100000647,1166,505788,Camera,Electronics,2,679.66,3/5/2024 05:50,105,losangelesca.com,Online,web-89,128,106,web-172,Gold,TRUE
100000648,9464,505391,Camera,Electronics,1,713.51,1/6/2024 06:28,101,losangelesca.com,Online,web-363,92,206,web-146,Bronze,TRUE
100000649,4130,505725,Tablet,Electronics,2,133.28,5/3/2024 13:17,102,chicagoil.com,Online,web-227,114,155,web-462,Gold,TRUE
100000650,2402,505776,Laptop,Electronics,1,1696.11,7/26/2024 13:21,105,chicagoil.com,Online,web-155,115,106,web-371,Silver,FALSE
100000651,4954,505808,Washing Machine,Electronics,1,670.67,7/3/2024 06:02,112,chicagoil.com,Online,web-442,65,166,web-400,Silver,TRUE
100000652,7658,505816,Fridge,Electronics,3,1368.43,5/14/2024 1:40,117,chicagoil.com,Online,web-355,124,129,web-262,Platinum,TRUE
100000653,9004,505709,Smartphone,Appliances,3,113.83,8/15/2024 21:05,112,losangelesca.com,Online,web-195,131,197,web-296,Platinum,TRUE
100000654,4937,505686,Laptop,Electronics,5,297.61,7/3/2024 03:15,114,losangelesca.com,Online,web-105,87,188,web-376,Platinum,FALSE
100000655,8800,505906,Tablet,Appliances,4,232.55,1/22/2024 3:09,111,miamifl.com,Online,web-383,147,133,web-359,Bronze,TRUE
100000656,9041,505675,Headphones,Electronics,3,982.96,5/6/2024 12:17,107,dallastx.com,Online,web-406,99,216,web-305,Bronze,FALSE
100000657,8342,505281,TV,Appliances,4,1226.83,3/16/2024 7:42,108,losangelesca.com,Online,web-166,118,142,web-228,Bronze,FALSE
100000658,1282,505566,Camera,Electronics,1,1760.49,4/20/2024 19:06,116,losangelesca.com,Online,web-65,107,201,web-419,Gold,FALSE
100000659,2524,505867,Washing Machine,Appliances,2,484.16,7/10/2024 18:24,116,newyorkny.com,Online,web-349,131,122,web-394,Gold,FALSE
100000660,5820,505692,Washing Machine,Electronics,5,584,7/8/2024 11:38,116,dallastx.com,Online,web-371,140,241,web-211,Gold,FALSE
100000661,4630,505468,Fridge,Electronics,2,1653.23,7/22/2024 3:45,108,dallastx.com,Online,web-117,108,245,web-198,Bronze,FALSE
100000662,7625,505136,TV,Electronics,5,563.64,1/22/2024 18:31,101,miamifl.com,Online,web-402,146,126,web-442,Platinum,TRUE
100000663,4986,505195,Laptop,Appliances,1,656.8,2/21/2024 0:02,107,chicagoil.com,Online,web-174,87,102,web-399,Silver,TRUE
100000664,6016,505886,Camera,Appliances,1,1964.62,6/24/2024 11:32,104,dallastx.com,Online,web-429,124,247,web-330,Gold,FALSE
100000665,7046,505406,Laptop,Appliances,2,1097.92,3/14/2024 5:34,113,losangelesca.com,Online,web-211,137,188,web-240,Platinum,TRUE
100000666,8753,505430,Camera,Appliances,3,254.11,8/3/2024 10:01,116,miamifl.com,Online,web-41,69,157,web-280,Platinum,FALSE
100000667,9698,505477,Laptop,Electronics,1,198.88,3/12/2024 17:22,118,dallastx.com,Online,web-59,123,124,web-197,Silver,FALSE
100000668,6632,505488,Camera,Electronics,2,174.59,3/15/2024 13:38,116,chicagoil.com,Online,web-285,87,110,web-410,Silver,FALSE
100000669,7971,505939,Washing Machine,Appliances,1,1781.14,6/13/2024 5:48,104,miamifl.com,Online,web-263,84,104,web-132,Bronze,TRUE
100000670,6419,505169,TV,Appliances,2,1904.4,8/1/2024 03:09,119,chicagoil.com,Online,web-353,127,117,web-372,Silver,FALSE
100000671,6764,505876,Washing Machine,Electronics,4,1320.23,7/3/2024 07:17,106,miamifl.com,Online,web-385,128,217,web-121,Silver,FALSE
100000672,8434,505537,Fridge,Appliances,3,1418.04,9/5/2024 07:54,114,newyorkny.com,Online,web-77,74,254,web-190,Gold,TRUE
100000673,5438,505963,Tablet,Appliances,4,1517.46,5/24/2024 8:28,104,newyorkny.com,Online,web-6,150,268,web-219,Gold,FALSE
100000674,6023,505663,Camera,Appliances,3,1875.61,7/8/2024 04:06,112,chicagoil.com,Online,web-494,59,146,web-377,Silver,FALSE
100000675,5118,505166,Fridge,Electronics,5,1956.66,4/13/2024 15:27,110,newyorkny.com,Online,web-124,75,293,web-250,Silver,TRUE
100000676,4777,505399,Washing Machine,Appliances,5,1596.89,4/12/2024 13:35,118,losangelesca.com,Online,web-427,103,182,web-384,Platinum,TRUE
100000677,2976,505582,Tablet,Appliances,4,1709.12,7/10/2024 20:35,116,losangelesca.com,Online,web-499,112,116,web-325,Bronze,TRUE
100000678,4155,505237,Fridge,Electronics,2,436.98,6/12/2024 11:38,105,losangelesca.com,Online,web-276,94,157,web-310,Platinum,TRUE
100000679,6169,505224,Headphones,Appliances,3,1094.72,4/6/2024 13:23,101,miamifl.com,Online,web-1,131,201,web-143,Silver,TRUE
100000680,2958,505811,TV,Appliances,5,915.74,9/12/2024 16:47,104,losangelesca.com,Online,web-351,113,263,web-427,Bronze,TRUE
100000681,9779,505980,Smartphone,Electronics,3,682.38,7/26/2024 19:28,105,miamifl.com,Online,web-431,70,143,web-255,Silver,FALSE
100000682,4033,505381,Laptop,Electronics,4,1512.6,5/22/2024 0:21,109,losangelesca.com,Online,web-219,143,139,web-255,Platinum,TRUE
100000683,4138,505437,Smartphone,Electronics,1,1647.31,4/9/2024 15:46,102,miamifl.com,Online,web-438,146,149,web-230,Platinum,TRUE
100000684,4545,505639,Washing Machine,Electronics,5,1564.07,2/5/2024 00:43,105,chicagoil.com,Online,web-422,101,239,web-214,Bronze,TRUE
100000685,8933,505523,Tablet,Appliances,4,1223.39,3/19/2024 0:03,112,chicagoil.com,Online,web-344,102,266,web-474,Silver,TRUE
100000686,5530,505637,Headphones,Electronics,1,1500.13,2/26/2024 13:27,110,losangelesca.com,Online,web-360,114,104,web-466,Bronze,FALSE
100000687,9595,505314,Washing Machine,Electronics,5,1186.42,3/12/2024 18:43,111,newyorkny.com,Online,web-368,83,119,web-214,Platinum,TRUE
100000688,5636,505812,Smartphone,Electronics,5,903.93,9/4/2024 11:19,111,chicagoil.com,Online,web-298,140,155,web-442,Bronze,FALSE
100000689,2647,505314,Washing Machine,Appliances,2,1751.79,7/3/2024 23:47,101,chicagoil.com,Online,web-168,127,269,web-446,Platinum,TRUE
100000690,4180,505726,Tablet,Electronics,1,1254.92,7/18/2024 21:03,102,dallastx.com,Online,web-258,50,214,web-493,Silver,FALSE
100000691,5853,505159,Washing Machine,Appliances,3,1098.57,2/24/2024 6:56,111,dallastx.com,Online,web-341,137,108,web-325,Platinum,FALSE
100000692,4727,505211,TV,Appliances,3,1753.74,9/5/2024 02:18,110,miamifl.com,Online,web-211,92,145,web-218,Silver,TRUE
100000693,6912,505685,TV,Appliances,5,327.14,2/22/2024 2:09,119,losangelesca.com,Online,web-494,79,107,web-293,Platinum,FALSE
100000694,3939,505847,TV,Electronics,3,1295.68,1/23/2024 8:21,102,chicagoil.com,Online,web-71,101,244,web-494,Platinum,TRUE
100000695,5952,505744,Smartphone,Electronics,2,639.98,7/16/2024 10:58,117,chicagoil.com,Online,web-338,133,267,web-429,Bronze,TRUE
100000696,1231,505641,Tablet,Appliances,3,1567.06,3/12/2024 00:53,102,newyorkny.com,Online,web-34,104,243,web-430,Silver,TRUE
100000697,9751,505189,Tablet,Electronics,3,570.67,3/12/2024 05:39,119,dallastx.com,Online,web-287,106,123,web-118,Bronze,FALSE
100000698,3073,505595,Fridge,Electronics,4,881.39,5/11/2024 07:15,119,losangelesca.com,Online,web-171,132,252,web-417,Platinum,TRUE
100000699,5494,505841,Laptop,Appliances,4,619.25,3/19/2024 18:09,118,losangelesca.com,Online,web-102,114,179,web-131,Platinum,TRUE
100000700,1745,505805,Smartphone,Electronics,2,853.43,7/15/2024 10:11,107,miamifl.com,Online,web-470,76,101,web-362,Platinum,FALSE
100000701,1893,505719,Camera,Electronics,1,972.41,4/8/2024 03:33,119,dallastx.com,Online,web-332,147,119,web-268,Bronze,TRUE
100000702,5786,505907,Fridge,Electronics,1,1629.9,4/18/2024 9:58,116,losangelesca.com,Online,web-495,73,293,web-324,Platinum,TRUE
100000703,3068,505823,Headphones,Appliances,2,98.24,4/9/2024 04:06,113,newyorkny.com,Online,web-340,54,170,web-273,Bronze,FALSE
100000704,9042,505394,TV,Electronics,5,1534.5,4/29/2024 11:32,115,dallastx.com,Online,web-447,74,199,web-214,Gold,FALSE
100000705,2680,505537,Headphones,Appliances,5,502.21,2/10/2024 04:14,108,chicagoil.com,Online,web-32,59,257,web-498,Platinum,TRUE
100000706,1200,505723,Washing Machine,Appliances,3,1555.69,2/15/2024 23:08,117,chicagoil.com,Online,web-363,100,199,web-477,Platinum,TRUE
100000707,5658,505968,Tablet,Appliances,1,1464.98,3/11/2024 11:50,117,chicagoil.com,Online,web-52,65,121,web-339,Bronze,TRUE
100000708,8690,505424,Smartphone,Appliances,2,883.18,8/31/2024 2:19,116,losangelesca.com,Online,web-48,141,280,web-408,Bronze,FALSE
100000709,8843,505365,Washing Machine,Appliances,3,631.42,1/29/2024 13:35,105,miamifl.com,Online,web-335,141,160,web-256,Gold,FALSE
100000710,8216,505638,Tablet,Electronics,2,92.22,6/21/2024 0:31,110,newyorkny.com,Online,web-476,149,203,web-326,Gold,FALSE
100000711,6582,505688,Camera,Appliances,2,892.41,8/13/2024 3:37,113,chicagoil.com,Online,web-83,76,109,web-300,Silver,TRUE
100000712,4020,505738,TV,Appliances,4,1878.38,7/10/2024 17:16,104,losangelesca.com,Online,web-257,63,219,web-485,Bronze,FALSE
100000713,1841,505462,Tablet,Appliances,2,1245.65,6/17/2024 22:02,113,newyorkny.com,Online,web-390,111,226,web-210,Gold,TRUE
100000714,5136,505232,Camera,Electronics,2,985.54,7/17/2024 1:14,107,dallastx.com,Online,web-40,107,136,web-153,Silver,TRUE
100000715,8827,505729,Fridge,Electronics,1,1528.85,8/30/2024 23:21,101,dallastx.com,Online,web-238,126,225,web-370,Gold,TRUE
100000716,2869,505676,Fridge,Electronics,2,1036.76,5/7/2024 21:53,107,chicagoil.com,Online,web-248,51,140,web-466,Gold,FALSE
100000717,2070,505608,Fridge,Electronics,2,456.21,1/18/2024 19:47,110,dallastx.com,Online,web-407,93,109,web-211,Bronze,TRUE
100000718,7565,505632,TV,Electronics,3,282.1,5/13/2024 3:03,108,chicagoil.com,Online,web-308,81,261,web-434,Platinum,TRUE
100000719,9056,505846,TV,Electronics,4,1185.47,5/28/2024 9:24,117,chicagoil.com,Online,web-15,88,290,web-230,Bronze,FALSE
100000720,2213,505747,Headphones,Electronics,3,1021.53,8/15/2024 13:24,108,losangelesca.com,Online,web-414,55,172,web-192,Gold,TRUE
100000721,1878,505609,Tablet,Appliances,2,933.36,5/18/2024 1:21,102,dallastx.com,Online,web-480,76,193,web-463,Bronze,FALSE
100000722,3485,505604,Headphones,Electronics,3,1838.14,5/8/2024 08:38,101,newyorkny.com,Online,web-107,120,112,web-393,Silver,FALSE
100000723,3444,505927,Tablet,Appliances,4,1222.77,4/30/2024 0:11,101,losangelesca.com,Online,web-326,137,278,web-108,Platinum,TRUE
100000724,5978,505284,Tablet,Appliances,2,1421.44,5/20/2024 7:23,119,losangelesca.com,Online,web-200,118,282,web-106,Silver,TRUE
100000725,2395,505724,Tablet,Appliances,1,337.24,8/13/2024 4:21,103,newyorkny.com,Online,web-217,78,246,web-181,Platinum,FALSE
100000726,5066,505338,Camera,Electronics,1,906.41,8/27/2024 7:58,110,dallastx.com,Online,web-197,74,241,web-246,Silver,TRUE
100000727,2940,505825,TV,Electronics,3,253.7,9/3/2024 09:13,108,losangelesca.com,Online,web-201,75,101,web-403,Silver,FALSE
100000728,7818,505397,Tablet,Electronics,2,817.33,8/26/2024 19:37,111,newyorkny.com,Online,web-117,63,211,web-184,Gold,TRUE
100000729,4697,505298,Camera,Appliances,4,1141.14,5/29/2024 13:40,106,chicagoil.com,Online,web-200,133,288,web-428,Gold,FALSE
100000730,9561,505101,Smartphone,Electronics,5,1498.93,9/5/2024 23:58,120,newyorkny.com,Online,web-333,90,152,web-349,Gold,FALSE
100000731,7232,505221,Camera,Electronics,4,1435.81,8/13/2024 15:43,110,newyorkny.com,Online,web-368,135,276,web-375,Platinum,FALSE
100000732,8381,505124,Fridge,Appliances,5,316.58,5/17/2024 23:59,120,losangelesca.com,Online,web-480,143,275,web-275,Gold,TRUE
100000733,8253,505576,Laptop,Appliances,4,1668.24,5/1/2024 23:07,108,losangelesca.com,Online,web-315,62,189,web-180,Bronze,FALSE
100000734,5871,505740,Headphones,Electronics,5,696.28,2/28/2024 11:51,101,losangelesca.com,Online,web-155,115,158,web-203,Gold,FALSE
100000735,8025,505915,Laptop,Appliances,1,768.16,7/9/2024 03:19,116,losangelesca.com,Online,web-245,52,161,web-251,Gold,FALSE
100000736,6003,505220,TV,Appliances,1,1425.18,2/12/2024 05:46,109,miamifl.com,Online,web-89,63,152,web-304,Bronze,TRUE
100000737,1986,505855,Fridge,Electronics,5,643.38,6/28/2024 18:12,104,dallastx.com,Online,web-259,100,192,web-470,Bronze,TRUE
100000738,2625,505968,Fridge,Appliances,3,369.17,9/13/2024 5:15,115,losangelesca.com,Online,web-37,101,106,web-437,Platinum,FALSE
100000739,4404,505312,Camera,Electronics,2,1652.21,5/29/2024 3:38,119,losangelesca.com,Online,web-332,85,128,web-140,Platinum,TRUE
100000740,4457,505918,Camera,Electronics,5,491.95,9/2/2024 09:54,119,losangelesca.com,Online,web-126,119,202,web-262,Bronze,TRUE
100000741,5335,505730,Smartphone,Appliances,3,635.17,3/31/2024 0:48,114,miamifl.com,Online,web-81,51,281,web-135,Silver,FALSE
100000742,2330,505524,TV,Electronics,4,783.03,7/3/2024 04:44,111,losangelesca.com,Online,web-212,70,147,web-181,Platinum,TRUE
100000743,3573,505523,Tablet,Appliances,5,1985.7,8/17/2024 10:00,109,losangelesca.com,Online,web-487,81,207,web-157,Silver,TRUE
100000744,4929,505146,Fridge,Appliances,1,777.05,1/11/2024 18:02,114,chicagoil.com,Online,web-434,104,133,web-486,Gold,FALSE
100000745,3847,505441,Laptop,Electronics,2,1122.48,9/7/2024 03:14,113,dallastx.com,Online,web-167,67,183,web-318,Bronze,TRUE
100000746,2229,505458,Washing Machine,Electronics,1,1272.32,5/28/2024 1:20,105,newyorkny.com,Online,web-297,118,117,web-351,Bronze,FALSE
100000747,3564,505673,Camera,Electronics,4,545.86,4/6/2024 09:20,117,chicagoil.com,Online,web-263,57,109,web-306,Platinum,TRUE
100000748,1043,505925,Smartphone,Appliances,4,532.51,9/8/2024 01:27,120,miamifl.com,Online,web-143,65,179,web-476,Bronze,FALSE
100000749,7693,505752,Headphones,Electronics,3,894.08,9/8/2024 19:17,116,dallastx.com,Online,web-172,126,247,web-102,Platinum,TRUE
100000750,8381,505317,TV,Electronics,1,808.67,1/1/2024 19:18,107,dallastx.com,Online,web-5,78,169,web-367,Silver,TRUE
100000751,8699,505111,Washing Machine,Electronics,4,1896.13,6/14/2024 12:49,112,losangelesca.com,Online,web-98,114,196,web-411,Bronze,FALSE
100000752,5771,505755,Washing Machine,Electronics,3,1825.24,1/28/2024 15:55,104,chicagoil.com,Online,web-102,117,130,web-309,Silver,TRUE
100000753,1534,505306,Smartphone,Electronics,2,634.79,4/10/2024 19:34,117,chicagoil.com,Online,web-500,138,224,web-122,Silver,FALSE
100000754,4792,505806,Headphones,Appliances,1,1599.68,8/31/2024 19:24,120,chicagoil.com,Online,web-350,144,162,web-145,Silver,TRUE
100000755,5720,505388,Smartphone,Appliances,3,1700.79,2/6/2024 19:30,113,miamifl.com,Online,web-251,128,109,web-110,Platinum,TRUE
100000756,5632,505360,Laptop,Appliances,2,1432.59,9/12/2024 21:23,106,newyorkny.com,Online,web-312,132,192,web-293,Silver,FALSE
100000757,8438,505909,Camera,Electronics,3,808.11,5/19/2024 19:23,105,miamifl.com,Online,web-25,96,270,web-318,Gold,FALSE
100000758,2166,505169,Headphones,Appliances,1,1467.95,5/6/2024 15:02,111,miamifl.com,Online,web-367,74,119,web-262,Gold,FALSE
100000759,4824,505415,Tablet,Electronics,2,723.48,8/2/2024 01:59,105,losangelesca.com,Online,web-88,59,286,web-358,Silver,TRUE
100000760,5334,505407,Headphones,Electronics,2,1282.77,1/26/2024 12:34,115,newyorkny.com,Online,web-341,64,186,web-418,Bronze,FALSE
100000761,4241,505618,Washing Machine,Electronics,5,745.64,7/3/2024 05:49,111,losangelesca.com,Online,web-339,95,125,web-328,Gold,FALSE
100000762,7965,505663,TV,Electronics,3,602.7,2/10/2024 18:23,113,miamifl.com,Online,web-307,85,152,web-357,Silver,FALSE
100000763,2880,505431,Washing Machine,Appliances,1,210.55,2/12/2024 18:18,102,newyorkny.com,Online,web-142,149,156,web-446,Silver,FALSE
100000764,9922,505885,Headphones,Appliances,2,1272.87,6/10/2024 13:04,101,newyorkny.com,Online,web-15,135,268,web-181,Silver,TRUE
