transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,day,month,year,store,store_location,category,supplier_id,customer_level,promotion_applied
100001444,6968,505443,Smartphone,Electronics,5,844.91,21,8,2024,chicagoil.com,Online,web-165,web-199,Silver,TRUE
100001445,4891,505376,Fridge,Appliances,1,424.74,5,2,2024,dallastx.com,Online,web-174,web-484,Platinum,TRUE
100001446,8277,505373,Camera,Appliances,1,1454.22,30,1,2024,losangelesca.com,Online,web-384,web-167,Platinum,TRUE
100001447,5668,505921,Camera,Appliances,5,287.34,29,3,2024,miamifl.com,Online,web-450,web-311,Silver,TRUE
100001448,8355,505200,Washing Machine,Appliances,2,1746.85,9,4,2024,losangelesca.com,Online,web-238,web-329,Platinum,FALSE
100001449,4833,505361,Fridge,Appliances,3,1336.22,1,3,2024,chicagoil.com,Online,web-32,web-489,Bronze,TRUE
100001450,9749,505770,Washing Machine,Appliances,5,323.01,2,2,2024,miamifl.com,Online,web-96,web-198,Bronze,FALSE
100001451,4918,505698,Fridge,Appliances,3,328.51,5,5,2024,newyorkny.com,Online,web-472,web-389,Gold,TRUE
100001452,6070,505500,Camera,Appliances,3,338.76,11,9,2024,miamifl.com,Online,web-207,web-171,Gold,TRUE
100001453,8684,505572,Smartphone,Electronics,5,391.23,16,8,2024,dallastx.com,Online,web-144,web-424,Platinum,FALSE
100001454,4178,505891,TV,Electronics,1,352.3,13,2,2024,dallastx.com,Online,web-295,web-113,Platinum,FALSE
100001455,7026,505791,Fridge,Appliances,2,75.68,3,8,2024,newyorkny.com,Online,web-430,web-293,Bronze,TRUE
100001456,8218,505867,Fridge,Appliances,1,591.55,20,5,2024,losangelesca.com,Online,web-212,web-463,Gold,TRUE
100001457,8564,505347,Washing Machine,Appliances,5,687.15,2,7,2024,newyorkny.com,Online,web-244,web-111,Silver,FALSE
100001458,5616,505851,Washing Machine,Electronics,5,353.31,30,6,2024,dallastx.com,Online,web-485,web-240,Platinum,FALSE
100001459,7256,505788,TV,Electronics,5,425.58,6,8,2024,losangelesca.com,Online,web-132,web-171,Bronze,FALSE
100001460,9239,505702,Fridge,Electronics,5,1999.85,10,9,2024,chicagoil.com,Online,web-357,web-397,Silver,TRUE
100001461,9641,505888,Tablet,Appliances,2,1202.56,28,6,2024,dallastx.com,Online,web-186,web-250,Gold,TRUE
100001462,7859,505299,Fridge,Appliances,1,629.46,12,5,2024,miamifl.com,Online,web-48,web-175,Silver,FALSE
100001463,3655,505632,TV,Appliances,3,52.51,3,7,2024,chicagoil.com,Online,web-355,web-415,Silver,FALSE
100001464,4271,505445,Tablet,Appliances,4,229.93,15,7,2024,losangelesca.com,Online,web-381,web-412,Bronze,FALSE
100001465,3267,505793,TV,Electronics,3,1466.27,13,4,2024,miamifl.com,Online,web-158,web-171,Platinum,TRUE
100001466,5096,505806,Camera,Electronics,5,1130.78,29,1,2024,miamifl.com,Online,web-161,web-487,Silver,TRUE
100001467,1854,505284,Laptop,Electronics,5,932.12,5,2,2024,dallastx.com,Online,web-117,web-139,Platinum,FALSE
100001468,8873,505420,TV,Electronics,2,1614.94,3,4,2024,losangelesca.com,Online,web-231,web-145,Platinum,TRUE
100001469,7081,505660,Laptop,Appliances,5,494.94,4,6,2024,newyorkny.com,Online,web-182,web-414,Gold,TRUE
100001470,2680,505110,Camera,Appliances,5,1785.32,9,4,2024,newyorkny.com,Online,web-391,web-189,Silver,FALSE
100001471,9452,505788,Washing Machine,Appliances,4,248.47,5,6,2024,chicagoil.com,Online,web-90,web-236,Bronze,TRUE
100001472,3042,505108,Smartphone,Electronics,3,275.15,24,7,2024,losangelesca.com,Online,web-181,web-328,Gold,FALSE
100001473,5670,505951,Tablet,Electronics,1,530.24,23,4,2024,newyorkny.com,Online,web-227,web-234,Bronze,FALSE
100001474,2374,505169,Laptop,Electronics,5,1350.68,7,5,2024,chicagoil.com,Online,web-368,web-208,Bronze,TRUE
100001475,3626,505112,Camera,Appliances,3,1660.78,25,3,2024,chicagoil.com,Online,web-153,web-428,Silver,TRUE
100001476,5469,505521,Camera,Electronics,4,1894.1,20,6,2024,losangelesca.com,Online,web-497,web-489,Platinum,FALSE
100001477,8361,505200,Smartphone,Electronics,2,663.12,26,1,2024,miamifl.com,Online,web-413,web-422,Bronze,FALSE
100001478,9410,505637,Headphones,Electronics,1,671.43,1,7,2024,chicagoil.com,Online,web-152,web-274,Bronze,TRUE
100001479,3414,505206,Washing Machine,Appliances,2,1570.55,7,7,2024,chicagoil.com,Online,web-347,web-125,Bronze,TRUE
100001480,8167,505801,Smartphone,Electronics,4,913.84,25,7,2024,dallastx.com,Online,web-415,web-320,Silver,TRUE
100001481,2502,505556,Fridge,Appliances,3,333.96,29,3,2024,losangelesca.com,Online,web-485,web-408,Silver,TRUE
100001482,4637,505459,TV,Electronics,1,1543.98,9,6,2024,miamifl.com,Online,web-421,web-439,Platinum,FALSE
100001483,8391,505324,TV,Appliances,1,1084.69,18,1,2024,newyorkny.com,Online,web-265,web-347,Platinum,FALSE
100001484,6727,505842,TV,Appliances,1,305.94,19,1,2024,miamifl.com,Online,web-272,web-377,Gold,TRUE
100001485,1436,505390,Laptop,Electronics,2,1660,7,6,2024,dallastx.com,Online,web-74,web-186,Platinum,TRUE
100001486,7797,505357,Smartphone,Electronics,1,1593.51,6,6,2024,newyorkny.com,Online,web-438,web-130,Gold,TRUE
100001487,1872,505297,Tablet,Electronics,3,901.53,22,8,2024,chicagoil.com,Online,web-165,web-394,Silver,FALSE
100001488,7495,505134,Smartphone,Electronics,4,279.44,28,7,2024,chicagoil.com,Online,web-71,web-396,Silver,TRUE
100001489,9224,505124,Fridge,Electronics,4,1415.41,4,8,2024,losangelesca.com,Online,web-368,web-477,Platinum,FALSE
100001490,7126,505734,Laptop,Appliances,1,1346.56,10,8,2024,miamifl.com,Online,web-214,web-206,Platinum,TRUE
100001491,4862,505194,Fridge,Appliances,5,1915.18,1,2,2024,chicagoil.com,Online,web-335,web-357,Platinum,TRUE
100001492,7326,505158,Camera,Electronics,5,1135.22,9,3,2024,losangelesca.com,Online,web-431,web-345,Silver,FALSE
100001493,2337,505708,Laptop,Electronics,3,129.82,18,6,2024,chicagoil.com,Online,web-485,web-168,Silver,TRUE
100001494,7142,505772,Tablet,Appliances,2,1530.38,17,6,2024,chicagoil.com,Online,web-309,web-160,Platinum,TRUE
100001495,4678,505955,Tablet,Electronics,1,1072.17,1,1,2024,miamifl.com,Online,web-293,web-148,Gold,FALSE
100001496,1461,505322,Washing Machine,Appliances,3,106.96,29,1,2024,dallastx.com,Online,web-495,web-170,Silver,TRUE
100001497,6221,505713,Smartphone,Electronics,4,1856.94,27,1,2024,losangelesca.com,Online,web-24,web-109,Platinum,TRUE
100001498,2623,505753,Laptop,Electronics,3,83.53,9,5,2024,miamifl.com,Online,web-362,web-210,Platinum,FALSE
100001499,6493,505224,Smartphone,Appliances,1,191.94,14,5,2024,miamifl.com,Online,web-57,web-361,Platinum,TRUE
100001500,3392,505825,Camera,Appliances,5,1795.16,16,8,2024,losangelesca.com,Online,web-417,web-177,Platinum,FALSE
100001501,3254,505222,Smartphone,Appliances,3,249.54,3,6,2024,miamifl.com,Online,web-266,web-470,Silver,TRUE
100001502,1627,505188,Tablet,Appliances,5,611.01,9,5,2024,losangelesca.com,Online,web-187,web-403,Bronze,TRUE
100001503,5700,505976,TV,Appliances,2,1740.11,16,5,2024,dallastx.com,Online,web-485,web-414,Bronze,TRUE
100001504,8740,505719,Tablet,Appliances,4,1889.28,13,4,2024,miamifl.com,Online,web-53,web-358,Gold,TRUE
100001505,3273,505233,Laptop,Appliances,5,523.04,24,1,2024,dallastx.com,Online,web-390,web-198,Silver,TRUE
100001506,8685,505484,Fridge,Electronics,3,200.54,18,2,2024,losangelesca.com,Online,web-473,web-400,Silver,FALSE
100001507,8349,505772,Smartphone,Appliances,4,699.19,3,7,2024,chicagoil.com,Online,web-52,web-487,Gold,FALSE
100001508,1086,505882,Smartphone,Electronics,4,1530.16,5,7,2024,miamifl.com,Online,web-419,web-405,Silver,TRUE
100001509,2298,505763,Washing Machine,Electronics,5,1583.95,4,7,2024,miamifl.com,Online,web-57,web-120,Platinum,FALSE
100001510,1311,505679,Smartphone,Electronics,1,1045.55,3,1,2024,miamifl.com,Online,web-161,web-153,Gold,TRUE
100001511,5193,505922,Headphones,Appliances,5,1817.46,27,3,2024,chicagoil.com,Online,web-376,web-288,Silver,TRUE
100001512,4533,505289,Washing Machine,Appliances,4,1863.18,30,7,2024,newyorkny.com,Online,web-221,web-101,Gold,TRUE
100001513,3449,505213,Fridge,Appliances,1,562.14,28,4,2024,dallastx.com,Online,web-243,web-499,Bronze,FALSE
100001514,9991,505812,Camera,Appliances,1,965.59,16,3,2024,losangelesca.com,Online,web-457,web-441,Platinum,FALSE
100001515,9647,505288,Washing Machine,Appliances,5,849.48,30,3,2024,dallastx.com,Online,web-127,web-499,Bronze,FALSE
100001516,7934,505359,Laptop,Appliances,4,935.56,11,8,2024,newyorkny.com,Online,web-403,web-446,Platinum,TRUE
100001517,2821,505401,Headphones,Appliances,2,1478.89,1,5,2024,newyorkny.com,Online,web-118,web-288,Silver,FALSE
100001518,5720,505578,Tablet,Electronics,4,1276.18,18,2,2024,miamifl.com,Online,web-278,web-418,Platinum,TRUE
100001519,4893,505776,Smartphone,Appliances,1,1123.68,1,4,2024,dallastx.com,Online,web-442,web-278,Platinum,TRUE
100001520,5934,505177,Laptop,Appliances,1,391.81,7,7,2024,newyorkny.com,Online,web-176,web-252,Platinum,TRUE
100001521,2996,505754,Laptop,Electronics,1,1301.04,17,5,2024,chicagoil.com,Online,web-38,web-350,Gold,FALSE
100001522,1782,505564,Smartphone,Electronics,2,1364.56,13,4,2024,losangelesca.com,Online,web-163,web-318,Platinum,TRUE
100001523,4906,505383,Smartphone,Electronics,4,1856.36,20,1,2024,chicagoil.com,Online,web-235,web-140,Gold,TRUE
100001524,7878,505887,Laptop,Electronics,3,485.38,5,8,2024,miamifl.com,Online,web-219,web-322,Platinum,FALSE
100001525,8489,505537,Fridge,Electronics,1,801.78,24,4,2024,newyorkny.com,Online,web-146,web-386,Bronze,FALSE
100001526,2029,505808,Fridge,Appliances,1,1524.22,24,2,2024,dallastx.com,Online,web-376,web-485,Gold,FALSE
100001527,2816,505783,Washing Machine,Electronics,2,1020.56,10,3,2024,chicagoil.com,Online,web-215,web-131,Platinum,FALSE
100001528,9189,505888,Headphones,Electronics,3,1829.82,6,8,2024,chicagoil.com,Online,web-253,web-470,Gold,TRUE
100001529,9782,505888,Headphones,Appliances,3,1302.83,27,5,2024,newyorkny.com,Online,web-18,web-421,Bronze,TRUE
100001530,1269,505431,TV,Appliances,3,1937.73,13,2,2024,miamifl.com,Online,web-332,web-298,Silver,TRUE
100001531,9443,505363,Fridge,Appliances,3,1363.69,31,7,2024,newyorkny.com,Online,web-188,web-362,Bronze,TRUE
100001532,4963,505265,Smartphone,Appliances,2,493.32,24,5,2024,miamifl.com,Online,web-30,web-117,Bronze,TRUE
100001533,3352,505899,Headphones,Appliances,5,1138.71,9,8,2024,chicagoil.com,Online,web-338,web-221,Platinum,FALSE
100001534,5772,505175,Tablet,Appliances,5,1557.56,9,2,2024,miamifl.com,Online,web-211,web-119,Platinum,FALSE
100001535,8032,505383,Fridge,Electronics,1,1351.89,5,7,2024,miamifl.com,Online,web-384,web-258,Platinum,TRUE
100001536,1025,505895,Smartphone,Electronics,4,239.83,4,1,2024,dallastx.com,Online,web-443,web-472,Bronze,TRUE
100001537,6780,505163,TV,Electronics,4,1656.62,9,2,2024,dallastx.com,Online,web-433,web-115,Silver,TRUE
100001538,4941,505491,Fridge,Appliances,3,1260.1,12,3,2024,losangelesca.com,Online,web-272,web-103,Platinum,TRUE
100001539,7825,505497,Laptop,Electronics,3,1814.56,19,3,2024,dallastx.com,Online,web-4,web-267,Silver,TRUE
100001540,4068,505440,TV,Appliances,4,917.03,19,1,2024,newyorkny.com,Online,web-496,web-449,Gold,FALSE
100001541,2402,505161,Fridge,Electronics,5,1865.77,15,7,2024,dallastx.com,Online,web-311,web-456,Gold,FALSE
100001542,9576,505364,Smartphone,Appliances,4,1812.53,11,7,2024,newyorkny.com,Online,web-278,web-238,Bronze,TRUE
100001543,6908,505932,Tablet,Appliances,3,1652.94,18,3,2024,dallastx.com,Online,web-103,web-315,Silver,FALSE
100001544,2108,505371,Washing Machine,Appliances,2,834.87,22,7,2024,miamifl.com,Online,web-258,web-366,Gold,TRUE
100001545,9618,505282,Washing Machine,Electronics,3,1172.63,11,4,2024,chicagoil.com,Online,web-376,web-108,Platinum,FALSE
100001546,9914,505551,Camera,Appliances,1,671.93,5,8,2024,miamifl.com,Online,web-107,web-140,Bronze,TRUE
100001547,9312,505171,Fridge,Appliances,4,697.27,8,4,2024,dallastx.com,Online,web-34,web-458,Bronze,TRUE
100001548,9316,505603,Fridge,Electronics,2,680.17,14,9,2024,newyorkny.com,Online,web-440,web-493,Bronze,TRUE
100001549,1333,505305,Smartphone,Appliances,2,721.74,2,2,2024,losangelesca.com,Online,web-298,web-202,Gold,FALSE
100001550,7397,505724,Laptop,Appliances,1,1011.32,18,4,2024,chicagoil.com,Online,web-114,web-160,Bronze,FALSE
100001551,8702,505502,Camera,Electronics,3,775.56,24,5,2024,miamifl.com,Online,web-132,web-240,Platinum,TRUE
100001552,1713,505282,Fridge,Appliances,3,1165.72,25,1,2024,dallastx.com,Online,web-222,web-208,Bronze,TRUE
100001553,7338,505760,TV,Electronics,5,1410.85,17,5,2024,miamifl.com,Online,web-165,web-223,Bronze,TRUE
100001554,7116,505603,Headphones,Appliances,5,90.67,11,8,2024,chicagoil.com,Online,web-359,web-313,Platinum,FALSE
100001555,5155,505211,Tablet,Appliances,4,1531.14,22,5,2024,losangelesca.com,Online,web-30,web-100,Gold,FALSE
100001556,1266,505247,Tablet,Appliances,4,413.82,4,3,2024,dallastx.com,Online,web-90,web-283,Gold,TRUE
100001557,6850,505653,Tablet,Electronics,2,1794.85,24,1,2024,dallastx.com,Online,web-388,web-352,Bronze,TRUE
100001558,2106,505887,Camera,Appliances,3,51.29,18,2,2024,losangelesca.com,Online,web-248,web-234,Silver,FALSE
100001559,6649,505541,Camera,Appliances,4,867.25,12,2,2024,losangelesca.com,Online,web-163,web-200,Platinum,TRUE
100001560,4950,505323,Laptop,Electronics,2,1931.26,26,5,2024,dallastx.com,Online,web-260,web-195,Silver,FALSE
100001561,2698,505728,TV,Appliances,2,1154.56,23,7,2024,chicagoil.com,Online,web-487,web-152,Silver,FALSE
100001562,6447,505758,Headphones,Electronics,2,145.24,3,3,2024,dallastx.com,Online,web-219,web-476,Platinum,TRUE
100001563,3185,505208,Smartphone,Electronics,1,631.17,25,8,2024,newyorkny.com,Online,web-26,web-155,Silver,TRUE
100001564,1726,505552,Tablet,Appliances,5,1793.03,16,9,2024,dallastx.com,Online,web-127,web-161,Silver,FALSE
100001565,6772,505832,Tablet,Electronics,1,1063.65,24,5,2024,miamifl.com,Online,web-471,web-276,Platinum,TRUE
100001566,9945,505365,TV,Appliances,3,1611.96,13,8,2024,losangelesca.com,Online,web-320,web-236,Gold,FALSE
100001567,6546,505205,Laptop,Appliances,2,886.84,30,4,2024,miamifl.com,Online,web-153,web-394,Bronze,FALSE
100001568,3868,505135,Headphones,Electronics,2,785.66,19,4,2024,chicagoil.com,Online,web-382,web-270,Gold,TRUE
100001569,8612,505174,TV,Electronics,3,1469.38,9,8,2024,losangelesca.com,Online,web-381,web-417,Gold,FALSE
100001570,8840,505172,TV,Electronics,4,807.59,29,7,2024,chicagoil.com,Online,web-460,web-423,Silver,FALSE
100001571,3986,505685,Laptop,Electronics,1,869.74,17,5,2024,miamifl.com,Online,web-176,web-478,Silver,TRUE
100001572,3209,505845,TV,Electronics,3,519.16,18,3,2024,newyorkny.com,Online,web-192,web-435,Silver,TRUE
100001573,2033,505356,Headphones,Electronics,4,932.08,12,5,2024,newyorkny.com,Online,web-103,web-431,Platinum,TRUE
100001574,8498,505895,Tablet,Appliances,3,583.07,3,8,2024,dallastx.com,Online,web-352,web-419,Bronze,FALSE
100001575,1605,505556,Laptop,Appliances,4,915.9,2,5,2024,miamifl.com,Online,web-123,web-166,Silver,FALSE
100001576,5807,505119,Washing Machine,Electronics,4,134.3,25,8,2024,dallastx.com,Online,web-437,web-395,Platinum,FALSE
100001577,4302,505609,Laptop,Electronics,3,828.19,10,6,2024,chicagoil.com,Online,web-105,web-141,Gold,TRUE
100001578,1717,505252,Laptop,Electronics,5,330.61,3,4,2024,miamifl.com,Online,web-398,web-488,Platinum,FALSE
100001579,4268,505768,Camera,Electronics,3,858.03,31,1,2024,miamifl.com,Online,web-276,web-449,Silver,TRUE
100001580,1686,505755,Tablet,Appliances,3,1856.56,27,1,2024,dallastx.com,Online,web-295,web-342,Gold,FALSE
100001581,6170,505100,Headphones,Electronics,3,865.6,2,9,2024,losangelesca.com,Online,web-77,web-404,Bronze,TRUE
100001582,6080,505138,Laptop,Electronics,5,1142.27,7,2,2024,losangelesca.com,Online,web-125,web-476,Platinum,FALSE
100001583,9444,505780,Camera,Electronics,2,632.74,29,4,2024,newyorkny.com,Online,web-153,web-155,Silver,FALSE
100001584,7524,505499,Headphones,Appliances,5,1802.89,27,5,2024,chicagoil.com,Online,web-319,web-405,Platinum,FALSE
100001585,9897,505372,Fridge,Appliances,4,164.24,19,1,2024,dallastx.com,Online,web-497,web-294,Gold,TRUE
100001586,8756,505255,TV,Appliances,3,747.54,12,8,2024,miamifl.com,Online,web-453,web-418,Gold,FALSE
100001587,5150,505816,Camera,Electronics,2,1288.29,13,9,2024,dallastx.com,Online,web-184,web-436,Gold,FALSE
100001588,1599,505437,Fridge,Electronics,1,1048.46,8,1,2024,dallastx.com,Online,web-70,web-124,Platinum,FALSE
100001589,4131,505500,Camera,Electronics,2,429.18,15,1,2024,dallastx.com,Online,web-142,web-408,Bronze,FALSE
100001590,5687,505688,Smartphone,Appliances,5,1459.63,20,2,2024,miamifl.com,Online,web-393,web-134,Silver,TRUE
100001591,6848,505103,Tablet,Appliances,2,1251.13,21,8,2024,dallastx.com,Online,web-164,web-220,Silver,FALSE
100001592,1783,505627,Camera,Electronics,3,363.42,26,4,2024,newyorkny.com,Online,web-231,web-294,Bronze,TRUE
100001593,6438,505824,Fridge,Electronics,1,1245.1,4,3,2024,chicagoil.com,Online,web-27,web-249,Platinum,FALSE
100001594,5476,505889,Tablet,Electronics,4,825.65,18,3,2024,chicagoil.com,Online,web-173,web-133,Bronze,TRUE
100001595,3039,505602,Smartphone,Electronics,1,575.24,21,8,2024,miamifl.com,Online,web-39,web-350,Bronze,TRUE
100001596,7029,505589,Laptop,Electronics,2,946.67,11,3,2024,chicagoil.com,Online,web-162,web-429,Gold,FALSE
100001597,8159,505546,Fridge,Electronics,3,1682.86,21,4,2024,losangelesca.com,Online,web-442,web-313,Platinum,TRUE
100001598,7553,505513,Washing Machine,Electronics,3,1726.38,11,3,2024,newyorkny.com,Online,web-450,web-262,Gold,FALSE
100001599,8204,505964,Laptop,Appliances,3,401.68,22,5,2024,dallastx.com,Online,web-447,web-458,Bronze,FALSE
100001600,7334,505845,Headphones,Appliances,2,1615.28,3,3,2024,miamifl.com,Online,web-172,web-391,Bronze,TRUE
100001601,6554,505899,Smartphone,Electronics,1,1632.6,13,4,2024,losangelesca.com,Online,web-369,web-165,Platinum,TRUE
100001602,4060,505931,Smartphone,Appliances,2,1086.43,26,7,2024,chicagoil.com,Online,web-240,web-109,Platinum,TRUE
100001603,9129,505904,Washing Machine,Appliances,5,1366.86,29,4,2024,losangelesca.com,Online,web-436,web-288,Gold,TRUE
100001604,9151,505171,Tablet,Electronics,1,518.76,23,4,2024,newyorkny.com,Online,web-271,web-393,Bronze,FALSE
100001605,7018,505653,Tablet,Appliances,1,324.64,20,1,2024,losangelesca.com,Online,web-480,web-254,Gold,TRUE
100001606,9507,505331,TV,Electronics,2,538.54,11,5,2024,losangelesca.com,Online,web-487,web-377,Platinum,TRUE
100001607,5369,505103,TV,Electronics,4,464.55,15,7,2024,chicagoil.com,Online,web-326,web-424,Platinum,TRUE
100001608,2353,505493,Smartphone,Appliances,2,1048.95,31,7,2024,chicagoil.com,Online,web-68,web-204,Gold,FALSE
100001609,7955,505805,Smartphone,Appliances,2,1545.25,21,1,2024,chicagoil.com,Online,web-206,web-303,Silver,FALSE
100001610,2293,505937,Camera,Electronics,1,584.12,17,6,2024,miamifl.com,Online,web-98,web-112,Gold,FALSE
100001611,8055,505898,Washing Machine,Electronics,1,936.02,21,1,2024,newyorkny.com,Online,web-274,web-391,Bronze,TRUE
100001612,3956,505593,Smartphone,Appliances,4,295.74,25,6,2024,chicagoil.com,Online,web-278,web-113,Platinum,TRUE
100001613,9937,505224,Camera,Electronics,2,265.69,27,7,2024,losangelesca.com,Online,web-3,web-138,Gold,TRUE
100001614,5813,505680,Headphones,Appliances,2,695.44,3,4,2024,dallastx.com,Online,web-421,web-315,Bronze,FALSE
100001615,6262,505648,Camera,Electronics,4,530.87,15,1,2024,newyorkny.com,Online,web-327,web-366,Gold,FALSE
100001616,2680,505467,Fridge,Appliances,4,1752.56,29,1,2024,dallastx.com,Online,web-103,web-106,Gold,TRUE
100001617,2311,505441,Laptop,Appliances,2,1220.69,18,6,2024,losangelesca.com,Online,web-411,web-154,Bronze,TRUE
100001618,6372,505798,Fridge,Electronics,4,688.87,16,2,2024,dallastx.com,Online,web-85,web-487,Platinum,FALSE
100001619,5843,505410,TV,Appliances,3,709.17,7,7,2024,losangelesca.com,Online,web-492,web-142,Gold,FALSE
100001620,6021,505510,TV,Appliances,5,944.14,15,6,2024,losangelesca.com,Online,web-137,web-274,Platinum,TRUE
100001621,8305,505156,Tablet,Appliances,5,1699.4,16,8,2024,dallastx.com,Online,web-346,web-438,Platinum,TRUE
100001622,7981,505747,Smartphone,Appliances,2,1190.67,14,5,2024,losangelesca.com,Online,web-378,web-210,Gold,FALSE
